Programming Fundamentals,Object Oriented Programming,Introduction To Computing,Data Structures,Analysis of Algorithms,Software Requirements Engineering,Research Methodology,Big Data Analytics,Artificial Intelligence,Deep Learning,Digital Image Processing
0,1,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,1,0,1,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,1,1,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0
1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,0,0,1,0
1,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0,1,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,1
1,0,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0
1,0,1,0,0,0,1,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,1,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,1,1,0,1
0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0
1,0,1,0,0,1,0,0,1,0,0
0,0,1,1,0,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,0,0
0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,1,1,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0,0
0,0,1,1,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,0,0
1,1,0,0,1,0,0,1,1,0,0
0,1,0,0,0,0,1,1,1,0,0
0,0,0,1,0,0,1,1,1,0,0
0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0
0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,1,0,1,0,0
1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,1,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,0,1,0
0,0,0,0,0,1,0,1,0,0,0
0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1
1,0,0,1,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,1,1,1,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,0,1,0,0,1,0,0
0,0,0,1,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,1,0
1,1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,1
0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,1,0,1,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,1,1,0,0,0,1,1,0,0,0
1,1,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
0,1,1,1,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,1
0,0,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,1,1,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0
0,1,1,0,1,0,0,0,1,1,0
0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0
1,1,1,0,0,1,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1
0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,1,0,0
0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,1,0,1,1,1,0
0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,0,1,1
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
